PLAYER_ID,PLAYER_NAME,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,SEASON_1
2549,Chris Kaman,31.0,84,265,2003,2017
101108,Chris Paul,28.0,72,175,2005,2017
200809,Chris Quinn,29.0,74,175,Undrafted,2017
202698,Chris Singleton,23.0,80,230,2011,2017
2404,Chris Wilcox,30.0,82,235,2002,2017
203203,Chris Wright,23.0,73,210,Undrafted,2017
101236,Chuck Hayes,30.0,78,250,Undrafted,2017
202332,Cole Aldrich,24.0,83,240,2010,2017
201147,Corey Brewer,27.0,81,188,2007,2017
1894,Corey Maggette,33.0,78,225,1999,2017
202809,Cory Higgins,24.0,77,180,Undrafted,2017
202709,Cory Joseph,21.0,75,185,2011,2017
201584,Courtney Lee,27.0,77,200,2008,2017
201571,D.J. Augustin,25.0,72,183,2008,2017
201591,DJ White,26.0,81,250,2008,2017
201969,DaJuan Summers,25.0,80,240,2009,2017
201161,Daequan Cook,26.0,77,210,2007,2017
2563,Dahntay Jones,32.0,78,225,2003,2017
203081,Damian Lillard,22.0,75,195,2012,2017
2863,Damien Wilkins,33.0,78,225,Undrafted,2017
202345,Damion James,25.0,79,225,2010,2017
200789,Daniel Gibson,27.0,74,200,2006,2017
202350,Daniel Orton,22.0,82,255,2010,2017
201568,Danilo Gallinari,24.0,82,225,2008,2017
101122,Danny Granger,30.0,80,228,2005,2017
201980,Danny Green,26.0,78,210,2009,2017
201967,Dante Cunningham,26.0,80,230,2009,2017
203130,Darius Johnson-Odom,23.0,74,215,2012,2017
203121,Darius Miller,23.0,80,235,2012,2017
202721,Darius Morris,22.0,76,190,2011,2017
2545,Darko Milicic,28.0,84,275,2003,2017
201589,Darrell Arthur,25.0,81,235,2008,2017
201954,Darren Collison,25.0,72,175,2009,2017
101135,David Lee,30.0,81,240,2005,2017
2561,David West,32.0,81,250,2003,2017
201599,DeAndre Jordan,24.0,83,265,2008,2017
202732,DeAndre Liggins,25.0,78,209,2011,2017
201971,DeJuan Blair,24.0,79,270,2009,2017
201942,DeMar DeRozan,23.0,79,216,2009,2017
202326,DeMarcus Cousins,22.0,83,270,2010,2017
201960,DeMarre Carroll,26.0,80,212,2009,2017
203199,DeQuan Jones,23.0,80,221,Undrafted,2017
2205,DeSagana Diop,31.0,84,280,2001,2017
2052,DeShawn Stevenson,32.0,77,218,2000,2017
965,Derek Fisher,38.0,73,210,1996,2017
101114,Deron Williams,29.0,75,209,2005,2017
202324,Derrick Favors,21.0,82,248,2010,2017
202682,Derrick Williams,22.0,80,241,2011,2017
202365,Devin Ebanks,23.0,81,215,2010,2017
2734,Devin Harris,30.0,75,192,2004,2017
202354,Dexter Pittman,25.0,83,285,2010,2017
203197,Diante Garrett,24.0,76,190,Undrafted,2017
203079,Dion Waiters,21.0,76,215,2012,2017
1717,Dirk Nowitzki,35.0,84,245,1998,2017
201187,Dominic McGuire,27.0,81,235,2007,2017
202346,Dominique Jones,24.0,77,215,2010,2017
202388,Donald Sloan,25.0,75,205,Undrafted,2017
202700,Donatas Motiejunas,22.0,84,222,2011,2017
2748,Dorell Wright,27.0,81,205,2004,2017
203117,Doron Lamb,21.0,76,210,2012,2017
203110,Draymond Green,23.0,79,230,2012,2017
2400,Drew Gooden,31.0,82,250,2002,2017
2730,Dwight Howard,27.0,83,265,2004,2017
2548,Dwyane Wade,31.0,76,220,2003,2017
202734,E'Twaun Moore,24.0,76,191,2011,2017
2853,Earl Barron,31.0,84,250,Undrafted,2017
201947,Earl Clark,25.0,82,225,2009,2017
2248,Earl Watson,34.0,73,199,2001,2017
202334,Ed Davis,24.0,82,232,2010,2017
2201,Eddy Curry,30.0,84,295,2001,2017
202327,Ekpe Udoh,26.0,82,245,2010,2017
1882,Elton Brand,34.0,81,254,1999,2017
2731,Emeka Okafor,30.0,82,255,2004,2017
202683,Enes Freedom,21.0,83,267,2011,2017
202339,Eric Bledsoe,23.0,73,195,2010,2017
201569,Eric Gordon,24.0,75,215,2008,2017
201953,Eric Maynor,26.0,75,175,2009,2017
101141,Ersan Ilyasova,26.0,82,235,2005,2017
203095,Evan Fournier,20.0,78,200,2012,2017
202323,Evan Turner,24.0,79,220,2010,2017
203097,Fab Melo,23.0,84,255,2012,2017
203105,Festus Ezeli,23.0,83,255,2012,2017
101128,Francisco Garcia,31.0,79,195,2005,2017
202066,Garrett Temple,27.0,78,195,Undrafted,2017
202390,Gary Neal,28.0,76,210,Undrafted,2017
201588,George Hill,27.0,74,190,2008,2017
101123,Gerald Green,27.0,80,210,2005,2017
201945,Gerald Henderson,25.0,77,215,2009,2017
2222,Gerald Wallace,30.0,79,220,2001,2017
201175,Glen Davis,27.0,81,289,2007,2017
201609,Goran Dragic,27.0,75,190,2008,2017
202330,Gordon Hayward,23.0,80,210,2010,2017
255,Grant Hill,40.0,80,225,1994,2017
202328,Greg Monroe,23.0,83,250,2010,2017
202962,Greg Smith,22.0,82,250,Undrafted,2017
201880,Greg Stiemsma,27.0,83,260,Undrafted,2017
202349,Greivis Vasquez,26.0,78,211,2010,2017
202970,Gustavo Ayon,28.0,82,250,Undrafted,2017
101124,Hakim Warrick,30.0,81,219,2005,2017
201632,Hamed Haddadi,28.0,86,265,Undrafted,2017
203084,Harrison Barnes,21.0,80,210,2012,2017
201934,Hasheem Thabeet,26.0,87,263,2009,2017
2045,Hedo Turkoglu,34.0,82,220,2000,2017
203156,Henry Sims,23.0,82,245,Undrafted,2017
101133,Ian Mahinmi,26.0,83,230,2005,2017
202697,Iman Shumpert,23.0,77,220,2011,2017
202738,Isaiah Thomas,24.0,69,185,2011,2017
202397,Ish Smith,24.0,72,175,Undrafted,2017
201274,Ivan Johnson,29.0,80,255,Undrafted,2017
200826,J.J. Barea,29.0,72,175,Undrafted,2017
201581,JJ Hickson,24.0,81,242,2008,2017
200755,JJ Redick,29.0,76,190,2006,2017
2747,JR Smith,27.0,78,220,2004,2017
201580,JaVale McGee,25.0,84,252,2008,2017
203109,Jae Crowder,22.0,78,235,2012,2017
2224,Jamaal Tinsley,35.0,75,197,2001,2017
2037,Jamal Crawford,33.0,77,200,2000,2017
2749,Jameer Nelson,31.0,72,190,2004,2017
202341,James Anderson,24.0,78,215,2010,2017
201935,James Harden,23.0,77,220,2009,2017
201949,James Johnson,26.0,81,248,2009,2017
2592,James Jones,32.0,80,215,2003,2017
200778,James White,30.0,79,215,2006,2017
202686,Jan Vesely,23.0,83,240,2011,2017
2457,Jannero Pargo,33.0,73,185,Undrafted,2017
203099,Jared Cunningham,22.0,76,195,2012,2017
201162,Jared Dudley,27.0,79,225,2007,2017
2407,Jared Jeffries,31.0,83,240,2002,2017
203096,Jared Sullinger,21.0,81,260,2012,2017
101127,Jarrett Jack,29.0,75,197,2005,2017
202363,Jarvis Varnado,25.0,81,230,2010,2017
2215,Jason Collins,34.0,84,255,2001,2017
467,Jason Kidd,40.0,76,210,1994,2017
101131,Jason Maxiell,30.0,79,260,2005,2017
2202,Jason Richardson,32.0,78,225,2001,2017
201160,Jason Smith,27.0,84,240,2007,2017
1891,Jason Terry,35.0,74,180,1999,2017
201574,Jason Thompson,26.0,83,250,2008,2017
202399,Jeff Adrien,27.0,79,243,Undrafted,2017
201965,Jeff Ayres,26.0,81,250,2009,2017
201145,Jeff Green,26.0,81,235,2007,2017
201952,Jeff Teague,25.0,74,181,2009,2017
203106,Jeffery Taylor,24.0,79,225,2012,2017
202379,Jeremy Evans,25.0,81,194,2010,2017
203087,Jeremy Lamb,21.0,77,180,2012,2017
202391,Jeremy Lin,24.0,75,200,Undrafted,2017
202951,Jeremy Pargo,27.0,74,219,2009,2017
202719,Jeremy Tyler,22.0,82,260,2011,2017
979,Jermaine O'Neal,34.0,83,255,1996,2017
711,Jerry Stackhouse,38.0,78,218,1995,2017
201573,Jerryd Bayless,24.0,75,200,2008,2017
202690,Jimmer Fredette,24.0,74,195,2011,2017
202710,Jimmy Butler III,23.0,79,220,2011,2017
201149,Joakim Noah,28.0,83,232,2007,2017
201975,Jodie Meeks,25.0,76,208,2009,2017
2207,Joe Johnson,32.0,79,240,2001,2017
201202,Joel Anthony,30.0,81,245,Undrafted,2017
200777,Joel Freeland,26.0,82,225,2006,2017
2038,Joel Przybilla,33.0,85,245,2000,2017
101130,Johan Petro,27.0,84,247,2005,2017
203089,John Henson,22.0,83,220,2012,2017
203098,John Jenkins,22.0,76,215,2012,2017
101249,John Lucas III,30.0,71,165,Undrafted,2017
2422,John Salmons,33.0,78,207,2002,2017
202322,John Wall,22.0,76,195,2010,2017
202720,Jon Leuer,24.0,82,228,2011,2017
201973,Jonas Jerebko,26.0,82,231,2009,2017
202685,Jonas Valančiūnas,21.0,83,231,2011,2017
202348,Jordan Crawford,24.0,76,195,2010,2017
202706,Jordan Hamilton,22.0,79,220,2011,2017
201941,Jordan Hill,25.0,82,235,2009,2017
101181,Jose Calderon,31.0,75,211,Undrafted,2017
203006,Josh Akognon,27.0,71,185,Undrafted,2017
2735,Josh Childress,30.0,80,210,2004,2017
202725,Josh Harrellson,24.0,82,275,2011,2017
2572,Josh Howard,33.0,79,210,2003,2017
201177,Josh McRoberts,26.0,82,240,2007,2017
202729,Josh Selby,22.0,74,183,2011,2017
2746,Josh Smith,27.0,81,225,2004,2017
201950,Jrue Holiday,23.0,76,205,2009,2017
202933,Julyan Stone,24.0,78,200,Undrafted,2017
202458,Justin Dentmon,27.0,71,185,Undrafted,2017
203200,Justin Holiday,24.0,78,185,Undrafted,2017
436,Juwan Howard,40.0,81,250,1994,2017
202695,Kawhi Leonard,22.0,79,225,2011,2017
2586,Keith Bogans,33.0,77,215,2003,2017
202689,Kemba Walker,23.0,73,184,2011,2017
203088,Kendall Marshall,21.0,76,195,2012,2017
2570,Kendrick Perkins,28.0,82,270,2003,2017
202702,Kenneth Faried,23.0,80,228,2011,2017
203145,Kent Bazemore,23.0,77,201,Undrafted,2017
2030,Kenyon Martin,35.0,81,240,2000,2017
201142,Kevin Durant,24.0,81,235,2007,2017
708,Kevin Garnett,37.0,83,253,1995,2017
203158,Kevin Jones,23.0,80,260,Undrafted,2017
201567,Kevin Love,24.0,82,260,2008,2017
2755,Kevin Martin,30.0,79,185,2004,2017
203122,Kevin Murphy,23.0,78,185,2012,2017
202338,Kevin Seraphin,23.0,81,275,2010,2017
2039,Keyon Dooling,33.0,75,195,2000,2017
203114,Khris Middleton,21.0,79,215,2012,2017
203119,Kim English,24.0,78,200,2012,2017
2550,Kirk Hinrich,32.0,76,190,2003,2017
202691,Klay Thompson,23.0,79,205,2011,2017
977,Kobe Bryant,34.0,78,205,1996,2017
201585,Kosta Koufos,24.0,84,265,2008,2017
2743,Kris Humphries,28.0,81,235,2004,2017
203126,Kris Joseph,24.0,79,210,2012,2017
703,Kurt Thomas,40.0,81,240,1995,2017
2198,Kwame Brown,31.0,83,290,2001,2017
2594,Kyle Korver,32.0,79,212,2003,2017
200768,Kyle Lowry,27.0,72,205,2006,2017
203124,Kyle O'Quinn,23.0,82,240,2012,2017
202713,Kyle Singler,25.0,80,230,2011,2017
202681,Kyrie Irving,21.0,75,191,2011,2017
200746,LaMarcus Aldridge,27.0,83,240,2006,2017
1885,Lamar Odom,33.0,82,230,1999,2017
202362,Lance Stephenson,22.0,77,228,2010,2017
202498,Lance Thomas,25.0,80,225,Undrafted,2017
202361,Landry Fields,25.0,79,215,2010,2017
202336,Larry Sanders,24.0,83,235,2010,2017
202730,Lavoy Allen,24.0,81,255,2011,2017
202351,Lazar Hayward,26.0,78,225,2010,2017
2544,LeBron James,28.0,80,250,2003,2017
2571,Leandro Barbosa,30.0,75,194,2003,2017
101132,Linas Kleiza,28.0,80,234,2005,2017
200811,Lou Amundson,30.0,81,225,Undrafted,2017
101150,Lou Williams,26.0,73,175,2005,2017
201601,Luc Mbah a Moute,26.0,80,230,2008,2017
2449,Luis Scola,33.0,81,245,2002,2017
202337,Luke Babbitt,24.0,81,225,2010,2017
2557,Luke Ridnour,32.0,74,175,2003,2017
2575,Luke Walton,33.0,80,235,2003,2017
202545,Luke Zeller,26.0,83,245,Undrafted,2017
2736,Luol Deng,28.0,81,220,2004,2017
203146,Maalik Wayns,22.0,73,195,Undrafted,2017
202723,Malcolm Lee,23.0,77,200,2011,2017
202952,Malcolm Thomas,24.0,81,225,Undrafted,2017
1938,Manu Ginobili,35.0,78,205,1999,2017
202705,MarShon Brooks,24.0,77,200,2011,2017
201188,Marc Gasol,28.0,85,265,2007,2017
101162,Marcin Gortat,29.0,83,240,2005,2017
201158,Marco Belinelli,27.0,77,195,2007,2017
948,Marcus Camby,39.0,83,240,1996,2017
202694,Marcus Morris Sr.,23.0,81,235,2011,2017
201977,Marcus Thornton,26.0,76,205,2009,2017
201596,Mario Chalmers,27.0,74,190,2008,2017
202693,Markieff Morris,23.0,82,245,2011,2017
2605,Marquis Daniels,32.0,78,200,Undrafted,2017
203104,Marquis Teague,20.0,74,190,2012,2017
201578,Marreese Speights,25.0,82,255,2008,2017
101110,Martell Webster,26.0,79,230,2005,2017
101107,Marvin Williams,27.0,81,245,2005,2017
2440,Matt Barnes,33.0,79,226,2002,2017
2588,Matt Bonner,33.0,82,235,2003,2017
2679,Matt Carroll,32.0,78,212,Undrafted,2017
203090,Maurice Harkless,20.0,80,210,2012,2017
1897,Metta World Peace,33.0,79,260,1999,2017
203086,Meyers Leonard,21.0,85,245,2012,2017
201563,Michael Beasley,24.0,82,235,2008,2017
203077,Michael Kidd-Gilchrist,19.0,79,232,2012,2017
101153,Mickael Gelabale,30.0,79,215,2005,2017
2554,Mickael Pietrus,31.0,78,215,2003,2017
201144,Mike Conley,25.0,73,185,2007,2017
2399,Mike Dunleavy,32.0,81,230,2002,2017
2229,Mike James,38.0,74,188,Undrafted,2017
2034,Mike Miller,33.0,80,210,2000,2017
203118,Mike Scott,24.0,80,237,2012,2017
203101,Miles Plumlee,24.0,83,255,2012,2017
203141,Mirza Teletovic,27.0,81,255,Undrafted,2017
2590,Mo Williams,30.0,73,195,2003,2017
101145,Monta Ellis,27.0,75,185,2005,2017
201986,Nando De Colo,26.0,77,200,2009,2017
101126,Nate Robinson,29.0,69,180,2005,2017
1737,Nazr Mohammed,35.0,82,250,1998,2017
2403,Nene,30.0,83,250,2002,2017
2555,Nick Collison,32.0,82,255,2003,2017
201156,Nick Young,28.0,79,210,2007,2017
201587,Nicolas Batum,24.0,80,200,2008,2017
201593,Nikola Pekovic,27.0,83,290,2008,2017
202696,Nikola Vučević,22.0,84,240,2011,2017
202701,Nolan Smith,24.0,74,185,2011,2017
202708,Norris Cole,24.0,74,175,2011,2017
201564,O.J. Mayo,25.0,76,210,2008,2017
201600,Omer Asik,26.0,84,255,2008,2017
201956,Omri Casspi,25.0,81,225,2009,2017
203111,Orlando Johnson,24.0,77,220,2012,2017
200782,P.J. Tucker,28.0,78,224,2006,2017
203143,Pablo Prigioni,36.0,75,185,Undrafted,2017
201976,Patrick Beverley,24.0,73,185,2009,2017
202335,Patrick Patterson,24.0,81,235,2010,2017
201988,Patty Mills,24.0,72,185,2009,2017
2200,Pau Gasol,32.0,84,250,2001,2017
202331,Paul George,23.0,80,221,2010,2017
200794,Paul Millsap,28.0,80,253,2006,2017
1718,Paul Pierce,35.0,79,235,1998,2017
203103,Perry Jones III,21.0,83,235,2012,2017
2047,Quentin Richardson,33.0,78,228,2000,2017
203112,Quincy Acy,22.0,79,225,2012,2017
203113,Quincy Miller,20.0,81,210,2012,2017
202347,Quincy Pondexter,25.0,78,225,2010,2017
200765,Rajon Rondo,27.0,73,186,2006,2017
201196,Ramon Sessions,27.0,75,190,2007,2017
200751,Randy Foye,29.0,76,213,2006,2017
1740,Rashard Lewis,33.0,82,230,1998,2017
739,Rasheed Wallace,38.0,83,230,1995,2017
951,Ray Allen,37.0,77,205,1996,2017
101109,Raymond Felton,29.0,73,205,2005,2017
2501,Reggie Evans,33.0,80,245,Undrafted,2017
202704,Reggie Jackson,23.0,75,208,2011,2017
202130,Reggie Williams,26.0,78,205,Undrafted,2017
1888,Richard Hamilton,35.0,79,193,1999,2017
2210,Richard Jefferson,33.0,79,230,2001,2017
201937,Ricky Rubio,22.0,76,180,2009,2017
203135,Robert Sacre,24.0,84,260,2012,2017
201577,Robin Lopez,25.0,84,255,2008,2017
201155,Rodney Stuckey,27.0,77,205,2007,2017
201958,Rodrigue Beaubois,25.0,74,185,2009,2017
2427,Roger Mason Jr.,32.0,77,205,2002,2017
200758,Ronnie Brewer,28.0,79,225,2006,2017
101179,Ronnie Price,30.0,74,190,Undrafted,2017
101142,Ronny Turiaf,30.0,82,249,2005,2017
201579,Roy Hibbert,26.0,86,280,2008,2017
2767,Royal Ivey,31.0,76,200,2004,2017
200752,Rudy Gay,26.0,80,230,2006,2017
201566,Russell Westbrook,24.0,75,187,2008,2017
201583,Ryan Anderson,25.0,82,240,2008,2017
200797,Ryan Hollins,28.0,84,240,2006,2017
201970,Sam Young,28.0,78,225,2009,2017
202396,Samardo Samuels,24.0,81,260,Undrafted,2017
2223,Samuel Dalembert,33.0,83,250,2001,2017
2562,Sasha Pavlovic,29.0,79,235,2003,2017
203159,Scott Machado,23.0,73,205,Undrafted,2017
2742,Sebastian Telfair,28.0,72,170,2004,2017
201586,Serge Ibaka,23.0,82,235,2008,2017
2203,Shane Battier,34.0,80,225,2001,2017
200769,Shannon Brown,27.0,76,210,2006,2017
2733,Shaun Livingston,27.0,79,175,2004,2017
101183,Shavlik Randolph,29.0,82,236,Undrafted,2017
1890,Shawn Marion,35.0,79,228,1999,2017
202714,Shelvin Mack,23.0,75,207,2011,2017
200780,Solomon Jones,28.0,82,245,2006,2017
201150,Spencer Hawes,25.0,85,245,2007,2017
201939,Stephen Curry,25.0,75,185,2009,2017
1536,Stephen Jackson,35.0,80,220,1997,2017
2581,Steve Blake,33.0,75,172,2003,2017
959,Steve Nash,39.0,75,178,1996,2017
200779,Steve Novak,30.0,82,235,2006,2017
201959,Taj Gibson,28.0,81,225,2009,2017
2419,Tayshaun Prince,33.0,81,215,2002,2017
202227,Terrel Harris,25.0,76,190,Undrafted,2017
203093,Terrence Jones,21.0,81,252,2012,2017
203082,Terrence Ross,22.0,78,195,2012,2017
201944,Terrence Williams,26.0,78,220,2009,2017
200757,Thabo Sefolosha,29.0,79,215,2006,2017
201152,Thaddeus Young,25.0,80,235,2007,2017
203080,Thomas Robinson,22.0,82,237,2012,2017
201168,Tiago Splitter,28.0,83,240,2007,2017
1495,Tim Duncan,37.0,83,255,1997,2017
203317,Tim Ohlbrecht,24.0,83,255,Undrafted,2017
202389,Timofey Mozgov,26.0,85,250,Undrafted,2017
202699,Tobias Harris,20.0,80,226,2011,2017
201962,Toney Douglas,27.0,74,185,2009,2017
2754,Tony Allen,31.0,76,213,2004,2017
2225,Tony Parker,31.0,74,185,2001,2017
203100,Tony Wroten,20.0,78,208,2012,2017
203129,Tornike Shengelia,21.0,81,240,2012,2017
2566,Travis Outlaw,28.0,81,207,2003,2017
2772,Trevor Ariza,28.0,80,210,2004,2017
202344,Trevor Booker,25.0,80,240,2010,2017
202684,Tristan Thompson,22.0,81,227,2011,2017
2211,Troy Murphy,33.0,83,245,2001,2017
201951,Ty Lawson,25.0,71,195,2009,2017
201946,Tyler Hansbrough,27.0,81,250,2009,2017
202715,Tyler Honeycutt,22.0,80,188,2011,2017
203092,Tyler Zeller,23.0,84,250,2012,2017
201936,Tyreke Evans,23.0,78,220,2009,2017
200748,Tyrus Thomas,26.0,82,225,2006,2017
203116,Tyshawn Taylor,23.0,75,185,2012,2017
2199,Tyson Chandler,30.0,85,240,2001,2017
2617,Udonis Haslem,33.0,80,235,Undrafted,2017
203139,Viacheslav Kravtsov,25.0,83,247,Undrafted,2017
201964,Victor Claver,24.0,81,224,2009,2017
1713,Vince Carter,36.0,78,220,1998,2017
2209,Vladimir Radmanovic,32.0,82,235,2001,2017
201961,Wayne Ellington,25.0,76,200,2009,2017
202325,Wesley Johnson,25.0,79,215,2010,2017
202083,Wesley Matthews,26.0,77,220,Undrafted,2017
203115,Will Barton,22.0,77,170,2012,2017
101198,Will Bynum,30.0,72,185,Undrafted,2017
101215,Will Conroy,30.0,74,195,Undrafted,2017
2584,Willie Green,31.0,75,201,2003,2017
201163,Wilson Chandler,26.0,80,225,2007,2017
202333,Xavier Henry,22.0,78,220,2010,2017
2216,Zach Randolph,31.0,81,260,2001,2017
2585,Zaza Pachulia,29.0,83,275,2003,2017
